#Tmax,,,,,,,,,,,,,,,,,,,,,,,,,,,
,eco1,eco2,eco3,eco4,eco5,eco6,eco7,eco8,eco9,eco1,eco2,eco3,eco4,eco5,eco6,eco7,eco8,eco9,eco1,eco2,eco3,eco4,eco5,eco6,eco7,eco8,eco9
TIMESTEP,TMAX_C,TMAX_C,TMAX_C,TMAX_C,TMAX_C,TMAX_C,TMAX_C,TMAX_C,TMAX_C,VAR,VAR,VAR,VAR,VAR,VAR,VAR,VAR,VAR,STDEV,STDEV,STDEV,STDEV,STDEV,STDEV,STDEV,STDEV,STDEV
2070-05-01T00:00:00Z,166.12,166.12,166.12,166.12,166.12,166.12,166.12,166.12,166.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2070-06-01T00:00:00Z,112.78,112.78,112.78,112.78,112.78,112.78,112.78,112.78,112.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2070-07-01T00:00:00Z,55.12,55.12,55.12,55.12,55.12,55.12,55.12,55.12,55.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2070-08-01T00:00:00Z,165.35,165.35,165.35,165.35,165.35,165.35,165.35,165.35,165.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2070-09-01T00:00:00Z,121.16,121.16,121.16,121.16,121.16,121.16,121.16,121.16,121.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2070-10-01T00:00:00Z,91.19,91.19,91.19,91.19,91.19,91.19,91.19,91.19,91.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2070-11-01T00:00:00Z,104.39,104.39,104.39,104.39,104.39,104.39,104.39,104.39,104.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2070-12-01T00:00:00Z,113.03,113.03,113.03,113.03,113.03,113.03,113.03,113.03,113.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2071-01-01T00:00:00Z,126.75,126.75,126.75,126.75,126.75,126.75,126.75,126.75,126.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2071-02-01T00:00:00Z,88.65,88.65,88.65,88.65,88.65,88.65,88.65,88.65,88.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2071-03-01T00:00:00Z,38.61,38.61,38.61,38.61,38.61,38.61,38.61,38.61,38.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2071-04-01T00:00:00Z,65.28,65.28,65.28,65.28,65.28,65.28,65.28,65.28,65.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2071-05-01T00:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2071-06-01T00:00:00Z,50.8,50.8,50.8,50.8,50.8,50.8,50.8,50.8,50.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2071-07-01T00:00:00Z,43.18,43.18,43.18,43.18,43.18,43.18,43.18,43.18,43.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2071-08-01T00:00:00Z,226.57,226.57,226.57,226.57,226.57,226.57,226.57,226.57,226.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2071-09-01T00:00:00Z,24.38,24.38,24.38,24.38,24.38,24.38,24.38,24.38,24.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2071-10-01T00:00:00Z,100.58,100.58,100.58,100.58,100.58,100.58,100.58,100.58,100.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2071-11-01T00:00:00Z,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,45.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2071-12-01T00:00:00Z,149.1,149.1,149.1,149.1,149.1,149.1,149.1,149.1,149.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2072-01-01T00:00:00Z,85.85,85.85,85.85,85.85,85.85,85.85,85.85,85.85,85.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2072-02-01T00:00:00Z,181.61,181.61,181.61,181.61,181.61,181.61,181.61,181.61,181.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2072-03-01T00:00:00Z,73.91,73.91,73.91,73.91,73.91,73.91,73.91,73.91,73.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2072-04-01T00:00:00Z,55.88,55.88,55.88,55.88,55.88,55.88,55.88,55.88,55.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2072-05-01T00:00:00Z,19.56,19.56,19.56,19.56,19.56,19.56,19.56,19.56,19.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2072-06-01T00:00:00Z,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2072-07-01T00:00:00Z,97.54,97.54,97.54,97.54,97.54,97.54,97.54,97.54,97.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2072-08-01T00:00:00Z,406.15,406.15,406.15,406.15,406.15,406.15,406.15,406.15,406.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2072-09-01T00:00:00Z,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2072-10-01T00:00:00Z,112.27,112.27,112.27,112.27,112.27,112.27,112.27,112.27,112.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2072-11-01T00:00:00Z,72.64,72.64,72.64,72.64,72.64,72.64,72.64,72.64,72.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2072-12-01T00:00:00Z,141.99,141.99,141.99,141.99,141.99,141.99,141.99,141.99,141.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2073-01-01T00:00:00Z,45.97,45.97,45.97,45.97,45.97,45.97,45.97,45.97,45.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2073-02-01T00:00:00Z,100.33,100.33,100.33,100.33,100.33,100.33,100.33,100.33,100.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2073-03-01T00:00:00Z,298.45,298.45,298.45,298.45,298.45,298.45,298.45,298.45,298.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2073-04-01T00:00:00Z,182.12,182.12,182.12,182.12,182.12,182.12,182.12,182.12,182.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2073-05-01T00:00:00Z,86.36,86.36,86.36,86.36,86.36,86.36,86.36,86.36,86.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2073-06-01T00:00:00Z,94.74,94.74,94.74,94.74,94.74,94.74,94.74,94.74,94.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2073-07-01T00:00:00Z,128.78,128.78,128.78,128.78,128.78,128.78,128.78,128.78,128.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2073-08-01T00:00:00Z,179.32,179.32,179.32,179.32,179.32,179.32,179.32,179.32,179.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2073-09-01T00:00:00Z,103.12,103.12,103.12,103.12,103.12,103.12,103.12,103.12,103.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2073-10-01T00:00:00Z,110.49,110.49,110.49,110.49,110.49,110.49,110.49,110.49,110.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2073-11-01T00:00:00Z,55.37,55.37,55.37,55.37,55.37,55.37,55.37,55.37,55.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2073-12-01T00:00:00Z,220.22,220.22,220.22,220.22,220.22,220.22,220.22,220.22,220.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2074-01-01T00:00:00Z,197.36,197.36,197.36,197.36,197.36,197.36,197.36,197.36,197.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2074-02-01T00:00:00Z,89.66,89.66,89.66,89.66,89.66,89.66,89.66,89.66,89.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2074-03-01T00:00:00Z,80.52,80.52,80.52,80.52,80.52,80.52,80.52,80.52,80.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2074-04-01T00:00:00Z,99.82,99.82,99.82,99.82,99.82,99.82,99.82,99.82,99.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2074-05-01T00:00:00Z,84.84,84.84,84.84,84.84,84.84,84.84,84.84,84.84,84.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2074-06-01T00:00:00Z,151.89,151.89,151.89,151.89,151.89,151.89,151.89,151.89,151.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2074-07-01T00:00:00Z,44.45,44.45,44.45,44.45,44.45,44.45,44.45,44.45,44.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2074-08-01T00:00:00Z,134.11,134.11,134.11,134.11,134.11,134.11,134.11,134.11,134.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2074-09-01T00:00:00Z,34.8,34.8,34.8,34.8,34.8,34.8,34.8,34.8,34.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2074-10-01T00:00:00Z,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2074-11-01T00:00:00Z,122.17,122.17,122.17,122.17,122.17,122.17,122.17,122.17,122.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2074-12-01T00:00:00Z,16.51,16.51,16.51,16.51,16.51,16.51,16.51,16.51,16.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2075-01-01T00:00:00Z,112.78,112.78,112.78,112.78,112.78,112.78,112.78,112.78,112.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2075-02-01T00:00:00Z,126.75,126.75,126.75,126.75,126.75,126.75,126.75,126.75,126.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2075-03-01T00:00:00Z,121.16,121.16,121.16,121.16,121.16,121.16,121.16,121.16,121.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2075-04-01T00:00:00Z,50.55,50.55,50.55,50.55,50.55,50.55,50.55,50.55,50.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2075-05-01T00:00:00Z,17.27,17.27,17.27,17.27,17.27,17.27,17.27,17.27,17.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2075-06-01T00:00:00Z,87.63,87.63,87.63,87.63,87.63,87.63,87.63,87.63,87.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2075-07-01T00:00:00Z,127.76,127.76,127.76,127.76,127.76,127.76,127.76,127.76,127.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2075-08-01T00:00:00Z,55.37,55.37,55.37,55.37,55.37,55.37,55.37,55.37,55.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2075-09-01T00:00:00Z,76.2,76.2,76.2,76.2,76.2,76.2,76.2,76.2,76.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2075-10-01T00:00:00Z,52.58,52.58,52.58,52.58,52.58,52.58,52.58,52.58,52.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2075-11-01T00:00:00Z,39.88,39.88,39.88,39.88,39.88,39.88,39.88,39.88,39.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2075-12-01T00:00:00Z,59.44,59.44,59.44,59.44,59.44,59.44,59.44,59.44,59.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2076-01-01T00:00:00Z,72.64,72.64,72.64,72.64,72.64,72.64,72.64,72.64,72.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2076-02-01T00:00:00Z,87.38,87.38,87.38,87.38,87.38,87.38,87.38,87.38,87.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2076-03-01T00:00:00Z,110.74,110.74,110.74,110.74,110.74,110.74,110.74,110.74,110.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2076-04-01T00:00:00Z,88.39,88.39,88.39,88.39,88.39,88.39,88.39,88.39,88.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2076-05-01T00:00:00Z,89.92,89.92,89.92,89.92,89.92,89.92,89.92,89.92,89.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2076-06-01T00:00:00Z,95,95,95,95,95,95,95,95,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2076-07-01T00:00:00Z,90.17,90.17,90.17,90.17,90.17,90.17,90.17,90.17,90.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2076-08-01T00:00:00Z,123.44,123.44,123.44,123.44,123.44,123.44,123.44,123.44,123.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2076-09-01T00:00:00Z,86.11,86.11,86.11,86.11,86.11,86.11,86.11,86.11,86.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2076-10-01T00:00:00Z,22.86,22.86,22.86,22.86,22.86,22.86,22.86,22.86,22.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2076-11-01T00:00:00Z,34.29,34.29,34.29,34.29,34.29,34.29,34.29,34.29,34.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2076-12-01T00:00:00Z,97.28,97.28,97.28,97.28,97.28,97.28,97.28,97.28,97.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2077-01-01T00:00:00Z,51.82,51.82,51.82,51.82,51.82,51.82,51.82,51.82,51.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2077-02-01T00:00:00Z,384.05,384.05,384.05,384.05,384.05,384.05,384.05,384.05,384.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2077-03-01T00:00:00Z,79.5,79.5,79.5,79.5,79.5,79.5,79.5,79.5,79.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2077-04-01T00:00:00Z,78.49,78.49,78.49,78.49,78.49,78.49,78.49,78.49,78.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2077-05-01T00:00:00Z,18.29,18.29,18.29,18.29,18.29,18.29,18.29,18.29,18.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2077-06-01T00:00:00Z,201.42,201.42,201.42,201.42,201.42,201.42,201.42,201.42,201.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2077-07-01T00:00:00Z,222,222,222,222,222,222,222,222,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2077-08-01T00:00:00Z,282.19,282.19,282.19,282.19,282.19,282.19,282.19,282.19,282.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2077-09-01T00:00:00Z,27.69,27.69,27.69,27.69,27.69,27.69,27.69,27.69,27.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2077-10-01T00:00:00Z,13.72,13.72,13.72,13.72,13.72,13.72,13.72,13.72,13.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2077-11-01T00:00:00Z,95.76,95.76,95.76,95.76,95.76,95.76,95.76,95.76,95.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2077-12-01T00:00:00Z,110.24,110.24,110.24,110.24,110.24,110.24,110.24,110.24,110.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2078-01-01T00:00:00Z,51.05,51.05,51.05,51.05,51.05,51.05,51.05,51.05,51.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2078-02-01T00:00:00Z,158.75,158.75,158.75,158.75,158.75,158.75,158.75,158.75,158.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2078-03-01T00:00:00Z,178.31,178.31,178.31,178.31,178.31,178.31,178.31,178.31,178.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2078-04-01T00:00:00Z,289.81,289.81,289.81,289.81,289.81,289.81,289.81,289.81,289.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2078-05-01T00:00:00Z,112.27,112.27,112.27,112.27,112.27,112.27,112.27,112.27,112.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2078-06-01T00:00:00Z,142.24,142.24,142.24,142.24,142.24,142.24,142.24,142.24,142.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2078-07-01T00:00:00Z,58.17,58.17,58.17,58.17,58.17,58.17,58.17,58.17,58.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2078-08-01T00:00:00Z,44.45,44.45,44.45,44.45,44.45,44.45,44.45,44.45,44.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2078-09-01T00:00:00Z,116.84,116.84,116.84,116.84,116.84,116.84,116.84,116.84,116.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2078-10-01T00:00:00Z,64.26,64.26,64.26,64.26,64.26,64.26,64.26,64.26,64.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2078-11-01T00:00:00Z,134.37,134.37,134.37,134.37,134.37,134.37,134.37,134.37,134.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2078-12-01T00:00:00Z,158.75,158.75,158.75,158.75,158.75,158.75,158.75,158.75,158.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2079-01-01T00:00:00Z,86.87,86.87,86.87,86.87,86.87,86.87,86.87,86.87,86.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2079-02-01T00:00:00Z,108.97,108.97,108.97,108.97,108.97,108.97,108.97,108.97,108.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2079-03-01T00:00:00Z,62.23,62.23,62.23,62.23,62.23,62.23,62.23,62.23,62.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2079-04-01T00:00:00Z,144.27,144.27,144.27,144.27,144.27,144.27,144.27,144.27,144.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2079-05-01T00:00:00Z,42.16,42.16,42.16,42.16,42.16,42.16,42.16,42.16,42.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2079-06-01T00:00:00Z,194.82,194.82,194.82,194.82,194.82,194.82,194.82,194.82,194.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2079-07-01T00:00:00Z,160.78,160.78,160.78,160.78,160.78,160.78,160.78,160.78,160.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2079-08-01T00:00:00Z,73.91,73.91,73.91,73.91,73.91,73.91,73.91,73.91,73.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2079-09-01T00:00:00Z,104.14,104.14,104.14,104.14,104.14,104.14,104.14,104.14,104.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2079-10-01T00:00:00Z,10.67,10.67,10.67,10.67,10.67,10.67,10.67,10.67,10.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2079-11-01T00:00:00Z,173.74,173.74,173.74,173.74,173.74,173.74,173.74,173.74,173.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2079-12-01T00:00:00Z,150.11,150.11,150.11,150.11,150.11,150.11,150.11,150.11,150.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2080-01-01T00:00:00Z,73.91,73.91,73.91,73.91,73.91,73.91,73.91,73.91,73.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2080-02-01T00:00:00Z,71.63,71.63,71.63,71.63,71.63,71.63,71.63,71.63,71.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2080-03-01T00:00:00Z,98.81,98.81,98.81,98.81,98.81,98.81,98.81,98.81,98.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2080-04-01T00:00:00Z,20.57,20.57,20.57,20.57,20.57,20.57,20.57,20.57,20.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2080-05-01T00:00:00Z,5.33,5.33,5.33,5.33,5.33,5.33,5.33,5.33,5.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2080-06-01T00:00:00Z,112.78,112.78,112.78,112.78,112.78,112.78,112.78,112.78,112.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2080-07-01T00:00:00Z,225.3,225.3,225.3,225.3,225.3,225.3,225.3,225.3,225.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2080-08-01T00:00:00Z,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,64.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2080-09-01T00:00:00Z,268.48,268.48,268.48,268.48,268.48,268.48,268.48,268.48,268.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2080-10-01T00:00:00Z,36.32,36.32,36.32,36.32,36.32,36.32,36.32,36.32,36.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2080-11-01T00:00:00Z,163.07,163.07,163.07,163.07,163.07,163.07,163.07,163.07,163.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2080-12-01T00:00:00Z,91.44,91.44,91.44,91.44,91.44,91.44,91.44,91.44,91.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2081-01-01T00:00:00Z,71.37,71.37,71.37,71.37,71.37,71.37,71.37,71.37,71.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2081-02-01T00:00:00Z,18.03,18.03,18.03,18.03,18.03,18.03,18.03,18.03,18.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2081-03-01T00:00:00Z,352.3,352.3,352.3,352.3,352.3,352.3,352.3,352.3,352.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2081-04-01T00:00:00Z,97.28,97.28,97.28,97.28,97.28,97.28,97.28,97.28,97.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2081-05-01T00:00:00Z,51.31,51.31,51.31,51.31,51.31,51.31,51.31,51.31,51.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2081-06-01T00:00:00Z,234.95,234.95,234.95,234.95,234.95,234.95,234.95,234.95,234.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2081-07-01T00:00:00Z,68.07,68.07,68.07,68.07,68.07,68.07,68.07,68.07,68.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2081-08-01T00:00:00Z,54.36,54.36,54.36,54.36,54.36,54.36,54.36,54.36,54.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2081-09-01T00:00:00Z,181.61,181.61,181.61,181.61,181.61,181.61,181.61,181.61,181.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2081-10-01T00:00:00Z,27.69,27.69,27.69,27.69,27.69,27.69,27.69,27.69,27.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2081-11-01T00:00:00Z,74.42,74.42,74.42,74.42,74.42,74.42,74.42,74.42,74.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2081-12-01T00:00:00Z,26.16,26.16,26.16,26.16,26.16,26.16,26.16,26.16,26.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2082-01-01T00:00:00Z,87.88,87.88,87.88,87.88,87.88,87.88,87.88,87.88,87.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2082-02-01T00:00:00Z,52.32,52.32,52.32,52.32,52.32,52.32,52.32,52.32,52.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2082-03-01T00:00:00Z,224.28,224.28,224.28,224.28,224.28,224.28,224.28,224.28,224.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2082-04-01T00:00:00Z,43.94,43.94,43.94,43.94,43.94,43.94,43.94,43.94,43.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2082-05-01T00:00:00Z,37.34,37.34,37.34,37.34,37.34,37.34,37.34,37.34,37.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2082-06-01T00:00:00Z,96.77,96.77,96.77,96.77,96.77,96.77,96.77,96.77,96.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2082-07-01T00:00:00Z,276.1,276.1,276.1,276.1,276.1,276.1,276.1,276.1,276.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2082-08-01T00:00:00Z,123.7,123.7,123.7,123.7,123.7,123.7,123.7,123.7,123.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2082-09-01T00:00:00Z,200.91,200.91,200.91,200.91,200.91,200.91,200.91,200.91,200.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2082-10-01T00:00:00Z,110.24,110.24,110.24,110.24,110.24,110.24,110.24,110.24,110.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2082-11-01T00:00:00Z,166.62,166.62,166.62,166.62,166.62,166.62,166.62,166.62,166.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2082-12-01T00:00:00Z,127.76,127.76,127.76,127.76,127.76,127.76,127.76,127.76,127.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2083-01-01T00:00:00Z,5.08,5.08,5.08,5.08,5.08,5.08,5.08,5.08,5.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2083-02-01T00:00:00Z,128.02,128.02,128.02,128.02,128.02,128.02,128.02,128.02,128.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2083-03-01T00:00:00Z,200.66,200.66,200.66,200.66,200.66,200.66,200.66,200.66,200.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2083-04-01T00:00:00Z,151.64,151.64,151.64,151.64,151.64,151.64,151.64,151.64,151.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2083-05-01T00:00:00Z,65.02,65.02,65.02,65.02,65.02,65.02,65.02,65.02,65.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2083-06-01T00:00:00Z,149.86,149.86,149.86,149.86,149.86,149.86,149.86,149.86,149.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
